Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
-1.323940985830361,-0.2597337529898967,-0.18826506243399763,-0.7601598611837145,-1.0199020374086776
-1.3910035113340264,0.854841861799772,0.5544724044157795,-2.197222431889994,0.3285394101375218
-1.1396651446296449,0.9078976312922502,-1.422155850714585,0.3911165149864693,0.6917119873060813
-0.08290280659189592,0.5415807420048,-0.3409489272194327,0.8826062729773012,-0.2305498226486347
0.04599812124694731,-0.07459619358026875,-0.11282513085874818,-0.3244113914241866,0.8920348006742181
2.3434727417955403,1.375045518166873,0.3824763150142735,-1.455418797266057,-1.2713985706287703
1.014271175788469,-1.291654023459358,-2.2405358219367884,0.1404223075875309,0.6938973278628606
0.07903656896340641,0.6322563605953384,-0.1683905538106129,0.00019042115075574702,0.7885427623798508
-0.03525471964354331,-1.7332216366746143,-1.2662098943517441,0.23590946635443902,0.5479023627708838
0.2171908289398271,0.8164692399906996,-0.5511079639308348,1.045384921547579,-1.1733989407645915
-1.6028839499955192,-0.681503676492904,1.328488318156631,-0.259080868192806,0.6991136866890847
-1.3766284511445586,0.8195455017454792,-0.6126118348441887,-1.1000661865882222,0.7631943548377516
-0.34518607230123793,0.55892421566004,0.8593675810021706,-0.08847879332813614,0.5247104397463436
-0.48199626581903254,-0.3212039240542684,-0.7926808649802933,-0.4445589898971944,0.20352992185077437
-0.8063787074184945,0.9412854744580714,-1.9798312298407814,0.580178382611987,-1.0122917503917035
-0.7026266263692925,-0.9005166412625142,0.4005445092476085,1.6210113965085151,0.5223003568178649
-2.0066862885029386,0.5524549817158525,0.26003266885986376,-1.461351171784278,0.4412433174334731
0.8150109235200996,0.7238433777077867,0.5280847580859132,-0.4935315736548559,1.501996646214349
-0.1882559208880617,-0.7401115389211154,-1.160528680085378,0.1315290469290787,0.37812832769309745
0.7281788041018145,1.0548350103484267,-0.14231781082378936,-1.4357213829873614,0.5767003331632535
1.017964630725533,0.4700461291476824,-0.16205925596844228,-1.7611609887758612,-0.06750817708845289
-1.1981187993145552,-0.5779522525028583,-1.4091865605759764,-0.3938219052520171,-0.15077027198024726
1.1920858374772008,0.30390551876378297,-0.1545869089997873,0.5924813546398593,-0.26846332747836843
-2.819468363375794,-0.8143637334612734,0.4030951483207985,-0.15077892938986986,-1.520339339966895
1.3642164039320714,-1.2726334427058257,0.48493030832585216,-0.43288948904477714,-1.049257108608048
0.0292138516985984,1.129042624900004,0.20133996701961923,-0.09081997661322622,-0.5551262833238814
0.99082069493021,1.740934246871542,-1.0198405388352183,-1.5058380295327525,-0.5854930668088112
-0.20095172865685743,-0.35478145862485433,-0.6751499108485519,-1.5221384735624732,0.2572574450220741
-0.8159356514500774,-2.042171151912556,-1.5567583020564069,0.9420284902265647,-0.32740312601681326
0.18746735962310174,-1.7806725409550985,-0.3079360773427368,1.1580634162575631,0.4528318126181097
0.16523082525383412,-0.06149857175333416,0.799190472582503,0.7491158466009615,-2.1828462260889734
0.3894285762328322,0.9186257934881132,0.7402650176324411,-0.7198830732753214,-0.13072989515059683
-0.14282662062530654,-1.3790646169901648,0.5948938652358629,-0.9743016125333079,1.325851386471067
0.11595413634851665,-0.36528966797744883,-0.2250617672404929,-0.14810129379823958,1.2998327853338205
0.829573485291503,-0.35392432054798184,0.1406659150969218,-0.4292499810358513,-1.805167744214827
0.8786259611460806,-0.6024105329815403,0.29665213981423566,-0.9754957752695024,-0.15584914316698725
0.7736943399086413,-0.8081553704933473,0.6884017518031192,1.0602556847506215,-0.3248068661089164
-2.7614959689876963,-0.1304824534786582,0.5238939399207064,-0.24426286720036153,1.4059245451350222
0.08149706287101646,-1.0407854138856112,-1.2774802118235855,-1.2858510880489886,2.0834946072617972
-0.15753858172501684,0.6656784047646859,2.3523890276428756,-0.44608260093265345,-0.1715906182186757
-0.24636425722712296,-0.8701176352206614,-0.43803833186205127,0.9341447432865089,-0.7218401631791134
-0.5251731158845101,0.025796282013324328,0.03990561644005685,0.16601962385009006,0.17196366168994606
-0.4706022230028702,-0.9742192285699429,-0.3252435160989143,1.6693822989898501,0.4680313881640937
-1.1639135107269258,0.7888591811767058,2.588384490721543,1.7089074974249463,-0.8827206064824448
1.3656831268651446,0.5199495880467184,1.2101602779674483,0.05476236301964889,-0.5439454451332575
0.2030853163604404,1.087679515603358,0.04209523514528052,-1.315111636919677,-0.436733717711473
0.28781330095929747,-0.42077626723625183,0.4012643607500852,-2.2947380301592277,0.6843952913173447
0.7434193005937854,-1.2675490577274506,1.0613512963070852,0.0760927954078285,-0.5348206896983884
0.02383091738994203,0.35384763238110467,-0.4266204185930419,-2.900049212563184,-0.40037098257438125
-1.158255559364395,-0.976087915038129,-0.07001175357294855,0.48660587883520806,0.3175668122666412
0.823056482266266,0.0575243875738075,0.13260974739232792,0.6228522388187748,0.8159348095614789
1.535715748102155,0.7434802650930595,1.4594509188997877,0.08034465878554714,-0.21769482409216084
-1.6055256477797548,-2.003862119117861,-1.3401489294018516,0.07140149909069264,-1.0501597057349723
1.962517214432594,-0.6456131239747598,-0.45018848964541325,0.04708404572219414,-0.08934169260756333
1.0536970377482902,-0.741049399457318,2.1790450630564924,-0.5751063666559344,-1.292016733727777
0.30171816798117923,-0.7176928563377923,-0.11019392512956531,-1.383340669882786,-0.4668189288995266
-0.8071611227241777,0.25920546571466474,1.6258096954586312,1.6135608663353433,-1.1216826763173586
-1.3518624286077037,1.1514902145776826,-0.13646017598628796,-1.3181775131874993,-0.8011849004477005
-1.308557799830778,-0.05187490009326694,0.6062115827715711,-1.1136563279645784,1.2572841070262715
-0.12237629576132082,0.03074007421300566,0.6684891368158643,-0.6089979645557254,-0.1284958349231744
1.0485726938897553,-1.378114343157467,-0.8208525045561595,-0.4484523811976761,-0.5131610157663054
1.2042483864618994,0.7077749584109665,-0.4363511185770357,0.40220192862679466,1.647210673131612
1.6810453240930978,0.07458696449247378,0.2210925964782044,0.5710607183040481,2.582782694935338
-0.3791387618404319,0.25471067707544176,-2.067819596165466,-0.016169182764741337,1.177102813983174
-0.5111676664010975,1.3334197324014434,-0.580561718276151,1.1807690953084349,-0.20431628206404492
-0.03607105519395142,-0.8100377251439466,-1.706419659263923,-0.2400297924082923,-0.8997614264000039
-0.12598009667208346,-0.6693220305719565,-0.8588598986617179,-2.1109042135736247,-0.2061004280762489
-0.1346447729988322,1.539664822033912,0.5265076516478093,-1.3209160643704219,1.018038754941764
-0.9412331386357391,0.09840451288681736,-0.1838528733113567,0.000500776463220865,0.20818056715314348
0.43435930027761926,-1.3339888511080182,1.5026528835395814,1.109961841578961,-0.46242357877369533
0.12257980931274495,-0.9999653928636378,0.605544702512298,0.04815075206457783,-0.4466620986685872
0.3258780626173199,0.28366315443374035,0.29836879265864663,-0.7255579103470379,-1.0195611280242383
1.0423466984555878,0.03466934845357874,-0.7732447129501824,-1.0599982059062762,0.8066627201346734
0.754551457494206,-1.9142212084965766,0.31517567814557595,0.4927569259875098,-0.6740920894257247
-0.7886530210365692,1.5637195361921505,0.13884176599615128,0.026735876667751825,2.3977052443365823
1.4508887838665214,0.5503321493885919,0.9434346154644236,0.08795001798298767,-0.811442432012264
0.8141272399346885,-1.4844342438397524,-0.7741225291362942,-1.2896058978802631,1.1566813954518242
-0.46516793678883345,0.306177484073127,0.4417438979244086,1.416040832356325,-0.2483832006055489
1.205145771760013,0.9102784141361132,2.0905713674050714,-1.2816947300448378,0.17620417205132818
-0.021077714242065206,0.0289561455635649,0.5350788178821213,0.18394076943860885,-0.704584373450168
-0.7106100012363818,0.26997807530113643,0.28988840323572856,-1.2965048434311446,-0.8184941823613705
-1.0174747172629481,0.03609393387533817,-0.1487580864954005,-0.392858687413957,-0.2662999265786734
0.26617744174615326,-1.5147831582111388,-0.47801240124033856,0.6402400662049835,-1.0206736753667704
-2.039243726317473,-0.16175473781847213,0.1037768108180689,-0.9268396725045007,-1.1478639985675996
-1.6123742646999903,-0.9256154914674648,-1.5548633723180076,-0.2955726541987273,0.03398241262801166
-1.6864736712811275,0.36734805942430127,1.0951800323437255,1.1165289650418648,-1.3604031714615217
-0.2970536145564808,-1.5223420765222968,-0.08095308926417513,0.8542068252427142,-0.5356896992675342
-0.6976441545758986,-0.22225133694076196,0.37202529448816873,-0.3135101774566591,-0.5727518936335001
0.23988918189680514,-0.6025651743809141,1.6113825346009596,-0.2413894724907939,0.5355903149549559
0.0051904537383617765,0.7056090772266392,1.2960661030830662,-1.3320997035377902,-0.8113081845519067
-0.7513160753973941,1.6562219101723195,-0.04664444215054477,2.4998515038028906,-0.7427040859507403
0.3171552824736909,0.055607175885147485,-1.1609262420299165,0.7514046682663018,-2.234324703010623
-0.9324814787355112,0.5511441515871605,0.6028110950681687,2.438430789657608,0.69448605147147
1.719999409613788,-1.092316076097988,0.377827995803352,0.8066041521237673,1.169938263901581
1.305609996893103,-0.8164787818818738,0.23207832818345475,-0.5706593355756857,2.4975984243291913
1.3448914275694994,-1.5085171942928137,-1.2196710468595318,-1.0803025893900897,0.8207197831790867
0.796908466904364,-0.539268059016609,0.2958076463498777,2.804404513383465,0.7843760116378571
0.41280518278868,0.25065020191204734,-1.0522826485661785,-1.93180315083026,0.8616331488301028
1.2331812828921975,-1.988031457246218,0.7676958557565434,-0.5191642592256261,-0.5002082886271075
-0.3579861360312601,1.064161398519858,-0.7329987454567747,-0.8747898513068629,0.33422463769894806
-0.5828986292308171,0.1992593154874676,0.5124824008267004,-0.4110468177788897,0.5725170726615679
1.202200342220201,1.0409462864226693,1.076449284048676,-0.12104565377676516,0.6408131527295899
0.3154524576745305,0.13146853895204294,1.6405971008111706,-3.0839911713712,-0.08742863180927121
0.029875115137194052,-0.4066672085436124,-1.1605607019326367,-0.26103067901214144,-0.1352415587146692
-1.0171671927114427,-1.4459595653221144,-1.4948765692667842,-0.09922612854185617,-0.6074105696100761
1.0289085968671403,-0.5157887808287007,-0.32466334281967385,-0.02755647993170409,0.5057544071320996
-0.7099283961984489,0.8766077606174187,0.8207125332572999,-1.316863936628039,-1.3222800726504274
-0.42873337948680085,1.2714238479368796,0.5741612577511466,1.6079812005787437,-0.6722027911357711
-0.21712218397243907,0.17161116676991187,-0.016556326993187744,-1.3183140834510003,-0.7175751190790162
-1.3241843548239076,-1.2612871806662915,-0.4662146327281226,1.4684350141599094,-0.7519477871252219
-2.698047614369808,-0.15038774135153835,-3.019976385563137,-0.6169257198705277,-2.0376789385704295
0.48117135357187635,-2.5149238139462464,-1.3463122054144738,0.6408675572987691,2.5672235364427096
0.22891151628894252,0.01553608599154523,-0.36619636116144577,-0.5274545726779294,-1.4404868829311916
-0.5158252022469899,0.9693152561606757,-0.44749497176757613,-0.015802635323675023,1.0198343848919214
-1.3959412012853867,-1.0217211758452123,-0.6419154596119854,-0.07634828944572801,-0.8609456504505568
0.06050736379933613,-0.6912069299595144,0.3738020033461094,-0.986782584232687,0.8904156019787185
-1.0988332394199654,-0.47864135761880455,-0.2348016484341704,-1.8563162617364177,-0.04361714527348204
-0.0010324806615604986,2.2565667608935267,-0.044398487418758736,-0.11357638963220996,2.742688895467914
-0.4155905695878386,0.29098217149149036,-0.7666494606012503,-1.056257927073782,-0.520676929029503
0.18902181464021625,0.3938400632664149,-0.2917296365983389,-0.014566802368426137,1.6032145645150502
-1.2081935416111327,0.33017360595092643,1.0062806777188444,-1.1092978789934105,-2.1556158567751638
-0.3459699666397385,0.868855181170893,-0.09461702910622971,-0.7176928515739653,-0.5102326217529762
-0.9542265114967601,1.8370343854193683,0.8240422840714284,-0.5743549559202751,-0.4326616955190454
1.9904344430618068,0.34554542565248014,1.0783983114484692,-1.2267278766678638,0.5673678509239123
-0.2902021865945048,0.46097959743872796,-0.8136846135888868,1.2978752514360083,-0.7627457682064556
-0.17629130506159443,-2.4118224401969486,0.21798803380398957,0.7132190795740426,-0.4749782126327058
0.2346875297235407,1.4259246495972295,0.2993482649119516,-0.15291977357110711,0.26192439386507554
-0.08431722757819642,0.09275691977387197,0.5632997116333031,-0.9837497778785573,0.15251522951899463
-0.7609439792563598,-0.0021015163610232815,0.6597791523258268,-1.6234537747834379,0.5195871037763043
-1.0740541621009938,-0.1754154265576504,-0.67331819274791,0.025082859148962754,0.12381956210343938
-0.31136247796259753,0.032450020399588574,-0.6784890323222912,-0.7969051772666569,-0.5970255586607877
-1.7222491778153082,0.6203962060440505,-1.1204131221295788,-0.13536348595343717,0.0952784067546199
-0.7599747488131253,0.7553951025990728,0.6614473556930646,-0.0919526584441375,-1.1151792234276845
0.38991586234427755,0.5270638535680805,-1.186539179159733,0.20112831879620496,1.5142234269910724
-0.7506539116552117,-0.4095848637498875,-0.11249821015803271,1.6213020345341478,0.6178095097211138
-0.8041123108889284,0.5153172081968554,-0.9596584715549616,-1.7328639532476269,-0.9563905884440635
-0.19710380144561132,0.1403848999930323,-2.4229783810585666,0.5649196364827265,1.71279793941832
0.7101251701425868,-0.15788498211773952,0.3439535157857853,0.07105483433150224,0.3892082351251796
0.8235276951070738,0.7062333250595908,-1.031766808852608,0.19958807978987214,0.7422263059191708
-0.23761900205260186,0.2160745422181513,-0.2672464492671916,1.1812024819228562,0.34017454726909985
0.47210438800135224,-0.09870283711115431,1.1704614086239653,-0.9841791611029078,1.1602246159411627
-0.39748496645226145,-0.005103996461943892,1.8208147337043992,-0.036738781742647754,-0.15373905657182613
-0.11243293704271118,1.0607336773117604,-0.4731183849205415,1.0868239079501787,-1.0156383953913684
-0.8104887785452056,1.461990020125626,0.5027223137261073,-0.4826128535743081,0.5350297468113124
0.006325836146461208,1.017133787092999,1.724595446892464,0.7575218938279118,-0.9368625969696597
0.7807135369616491,-0.4782357292312949,-0.13141505020311206,0.42211214518274426,0.8103553600375253
-0.022326751165471084,-0.7241454807858906,0.7782360366889909,0.6131788070977358,0.42276129142702573
-0.1639211632297121,-2.410269196625557,-1.940791528206036,-0.36643006592654,1.2417748758282185
-0.9332659674132335,0.570110868290002,0.3965288416423945,0.466517579396163,0.6336312302706669
1.233851816295677,-0.9822946464352649,-1.3058493477503008,0.5119551229835047,0.6381581087591908
-0.4700765380635073,-0.7989113819918033,1.16754558928273,-1.36925032583449,0.08749352652057871
0.25256122711557294,1.8372787902285768,-0.10999350904206387,-0.6195849004742223,-1.1234280740460063
-0.41030008758175157,-0.3161398520325628,-0.332574059364415,-0.9772806731521617,0.2521624106836505
0.7000785641835436,-0.7443391362799086,-1.5349006568530112,1.7327976332467847,-1.0209541652951795
0.2655236033769346,0.47632838592548704,-0.015952601878342576,-1.5246235117018925,-0.42859006704605856
0.17675880789256287,0.6821581627197449,0.32799161754601713,1.7218272688037508,0.38701131074827777
0.33986668159101496,1.8362183881653347,-2.1702115882750066,-0.0657897471111985,-1.2018951157156326
0.7698002264443184,-0.5095389729580267,-0.6387803774722688,-0.23353858663019786,-0.17061656815673384
-0.6929862992771825,1.0862067306422838,-0.21612559297657563,-0.8828301765125147,-1.0648632975947234
-0.782571057710051,0.5692359523833882,1.3397166613682874,0.7487902910038967,-0.5346642662893292
-0.6144466762694236,0.9650317008294653,0.6547349118309875,-0.09825452934989451,0.23278882286543728
-1.1522575065746745,0.15866488172927215,-1.623497248742518,-0.4288798928993196,1.116034153318849
-0.5562402703435118,0.6253097938612581,0.9271748198655388,-0.3747579157389827,-0.6530579916685697
-0.07555569157842942,0.6991491190412309,-0.1538348080138479,0.038912842650223024,1.9584523917149304
0.186585972196666,0.5276664437849534,-0.15627345134614198,0.3942687645936247,0.3491464791477181
0.9680843300675411,0.0903818618823628,-0.5663950703302228,-0.8067829720218088,0.056172212569981284
-0.3228654288427577,0.2477849447218534,0.9021425178360848,0.23496197354272794,-0.5103770999590564
-0.9404912646535243,0.4965273358488321,-1.5778429995754335,-0.8935657704067338,0.41532158642264677
0.0656349051632525,0.878562920231081,0.6813849398130867,-0.583164407560546,0.7958712496920014
-0.7516000964884882,-0.7830431551154817,-0.6378408141090441,-0.6276272412232257,0.1991845974782028
1.1156708875674524,-0.19313761015632666,-1.4589459604000963,0.306214335975782,-0.35965041175675216
0.17699002748130657,-0.8092725481576525,0.4249767358536996,0.16614898557688204,-0.15046263329548462
-1.1503877328321463,-0.9698497139048219,0.10787282547187722,0.6935888818876436,1.8468982520163244
-1.0185033619664032,-1.7772740246863423,-0.563975374398741,1.1635181036820559,-0.40034988900318974
0.1564547504510321,-0.11593778739546558,1.0215983929631678,-0.5296611721625499,0.7728573377309609
0.7358469083768392,0.6154914569289048,0.36971142747139063,1.2286683143101145,-0.9665519284321856
1.3035084428646824,-1.171841319146679,-0.09783025378082848,1.5096921154591891,-0.0004949052258578897
-1.0782470961472301,0.17179560142506084,0.5327616190242478,0.7377412390711422,0.03793135094281257
1.119119976762527,-0.7232947124638888,-0.21082363905077214,-1.2944128072051306,-1.176054731128221
-0.10537561937148944,0.8561815932217951,0.348224512478523,1.0723873643751867,-1.8906700674029184
0.3694647109183134,-1.7768882218824615,-0.07553765852226757,1.537891567760309,-0.25276379971694757
1.488549280386823,1.0346987428387384,0.6396224955067598,-0.858911731328095,1.7438591055690784
-1.0653121215649308,0.28491358968780006,0.48019932404900423,0.8077002868325115,1.0229611335945272
0.030879467734120057,-0.5212999076806573,-0.4745961803382362,1.3865930498906047,-0.366974704725855
1.00054918590804,-1.5172525223973508,3.147088159251163,-0.3440947547180282,-0.9397497264825403
2.3756409012322486,-1.6805587739284404,0.4540718072229022,-1.6214710826073384,-0.5275013030207771
0.3054377879211121,-0.8896726928851556,-0.6771637787130235,0.03730359413273188,0.020967583781278006
1.8943875205791825,-1.0707391181405725,1.5622511589099688,-1.0980897483995111,-1.1373924623528515
0.5184731209673054,-0.5791303130646321,-2.117003865672717,0.1236277544786372,2.0832239194217186
-0.6157621407653431,-0.09436053772483095,0.47045021890000727,-0.37747319506613036,-1.1990107187374246
0.47864257534632876,-0.5290854096806316,-1.0971716784447114,0.8180900121851618,2.2237974528312394
1.0949189715122047,0.08023455286605075,0.03579718687684395,0.037461882937633445,-0.8285781078842411
1.5597151658883888,0.12561668620949923,-0.48249968974823276,-0.47651460169700616,0.7231150097625528
-0.6410076816087897,-0.8390980528440506,0.4243723802211368,-1.217894092702647,0.2304096681790082
-1.121112634050677,1.8669351562740237,1.4637423251328188,0.7187738879911957,-0.5580816201976897
-0.41143002995015476,0.7266315991165885,1.168668562534019,-0.6185257882754247,-0.9665762215641259
-0.29590404490088895,0.1607418337169147,-0.7616924271394783,-0.5757399883726402,-0.9138601446652647
-0.4550735457977394,0.25614508719882995,1.4335093855998235,0.22412224434814457,-0.7215487787471474
-1.1947061751614856,-0.5142805452800145,-1.2440961807570818,0.9067594090895194,0.9934902965927023
-0.09710721059045342,-1.3381079833395535,1.1085441066535493,0.8760680009294155,-1.159783816496756
0.5169895817409126,-0.40309903015617715,0.7013507404691209,0.9187206802671176,-2.0429063262481715
0.3846311074094719,0.9236743339571926,-0.9811014288465313,0.6976514997215333,-0.9146057672353362
-0.3713725188312928,-0.5912039991136699,0.3699631792515916,-0.6171558606151848,1.7871494124948666
0.7859093072347546,1.4386235989253642,-0.37318586674108917,0.7971815284108071,-0.3881534785773369
2.041689317522036,0.11468315479066347,-1.0500834578312819,-0.4553564038319204,2.245443517987773
0.9597812693277575,0.4682007947716141,-0.18458290893730422,0.7000948903381401,-1.8525663691958636
-1.502112510953168,-0.5249086174345389,-0.2028586218245727,0.8613521593066784,-0.9203166144943047
0.48066178180001395,-0.8558747648831745,-0.3003700899244355,1.717501455330386,0.35324404399114184
-0.6152879644269283,-0.23019766112745083,0.7115546360428325,0.8019445932032211,0.857705295388585
0.9459571104164364,0.5048925267498177,-1.6306210304483157,0.6239034338375373,0.7292446441091482
-0.8482744047514368,-1.4487115151857364,-2.01836272740672,-0.46105028213458743,0.6076426668601176
1.2894074968842144,0.11151576665338402,0.2642715665521845,-1.0114193930582973,0.4847531187045494
0.6180538490717186,-0.9926377640732584,0.6419116336406552,1.4882464953560086,0.30882255739697956
1.6913612243594813,-0.661031383120414,-1.9141059409265728,0.469347188192171,0.9947491648738465
-0.29922677655573743,0.4593839413437528,-0.3112586755657261,2.3050284478885366,1.5324201745213841
0.5731613750216044,1.1290853878552198,-0.8147626625752441,0.39501234153403647,-2.4767113847880267
-1.139669781078887,-0.5281698450579972,-2.944405719968156,0.27236823527940374,-1.6436359303589194
-0.2441981021164118,0.6278252696994632,0.8314776099334299,-1.6715407241561249,0.44390456103029297
1.2143641932200355,-1.0941161385831832,-1.40013833084289,2.2306404710379537,0.6393879491993244
1.1274233916061915,-1.0286845234419884,-0.5436352706963639,-0.8227863516809314,-1.2167919331985315
1.093070890405675,-1.5049561810524406,-0.5742687015907382,1.0875872571061802,0.1007495752135705
0.18128804946735824,-1.5976641680675474,0.42991425952934814,-1.5787810545758443,-0.5211358979401542
0.6229747687304539,1.217411105083186,-0.4113710680213051,-0.46681681940983616,0.7467036481979388
-0.015343633754645246,1.043643306136143,-1.0230957330730466,1.5954988925821667,0.5941560004592344
0.5135926371206507,0.2887771026526496,0.7995730736948086,0.6108370061157566,-1.5752884672415037
0.7755814953484246,-1.338458998171639,-0.040630447961807814,0.9570522391746734,1.1352877001709882
-1.0104552036997205,-0.18052844162492987,0.15338129047735338,-1.3470678547006512,-0.39277647416848777
-0.5699995723704858,1.493736604363944,-2.0639100278509366,0.39007600221438404,-0.7958761894101355
-0.3767170690608498,0.9796115446482686,0.05787320437742154,-0.5181080794814136,0.409345596965025
-1.0207063307630522,-0.7806596499470846,-0.17940461391318022,0.34759974211800426,-0.17111356391072308
-1.2604652237509613,-1.0925682920793403,0.35763641536447216,-1.0065060110497863,0.45143087049128966
0.8462333891531763,-1.1613715195738195,-1.3266550221369489,-0.5644348253508312,0.887776403275158
0.9993978153361622,-0.07849647192036252,0.091518219311878,0.7637253742477014,-0.8458492938973604
-0.7428386426188325,0.9297581008059301,-0.7496378117259967,-0.9893936523825811,-0.1983687591784593
-0.3192199725526032,-0.6921370467985484,0.8538877276028255,-1.1232318624337432,0.020378582146450833
1.720199694846676,1.422563647162017,0.939981704851407,1.4214570004393097,0.9657676134824351
-0.043351689777025935,0.9873213208350466,-2.0500526937742882,0.1369912550974986,0.585954129727887
0.39647503272496776,0.7077414700660412,-0.09650459241874781,1.1562420008603564,-0.5957106053177783
0.692397348725623,1.3100259735357902,0.563412351980464,-0.5362156412317735,1.7845995930538414
-0.9601292990399045,0.8558331760925867,-0.9713629914245551,0.5901556376991919,-0.40179142180772304
0.3778390302390467,-0.5789649785629788,1.0339729511224784,1.9347557507669424,1.3511006653972304
0.14021981295209127,0.8258440737621886,-0.2208904257268807,1.0384716302872363,-1.0935118169535814
0.5428762364282445,0.38442154237620696,0.1907162538378865,1.891298952510306,-0.9351054368889055
-0.31671165582747746,0.028897447100023507,-0.8307721347862865,-0.17165638547350254,0.3730149597861322
-2.1588624866404,0.6639929313191134,-0.5108706078137334,-0.9460236992536102,-0.6557280212163817
0.5441415671168155,-0.7867088639920777,1.8551558877384082,0.44134515402733737,-0.753882651641122
-1.5806006563552792,-0.305031488554841,0.7115237354798324,-0.004789725422578608,-0.39886818284080394
-0.187804985192758,-0.059623943576670856,-0.715895811675377,2.2636242446381694,0.8529539527014661
-0.7284930845704678,-1.9960965289760086,0.5111886881958655,0.9935116727376428,0.2318733445648408
-0.07978704746333054,-0.036691841094563984,-0.03499339185702827,-0.24694613066141302,-0.01222196315589898
-0.11107014299076023,0.8213135172192834,1.19034634579616,0.6277975021893869,1.5396461210971353
